1, DATE, Timestamp
2, TEXT, SerialNumber
3, TEXT, GpsLongitude
4, TEXT, GpsLatitude
5, TEXT, TypeOfCrop
6, DOUBLE, TotalWorkingHours
7, DOUBLE, GroundSpeed
8, DOUBLE, SeparationLosses
9, DOUBLE, SieveLosses
10, DOUBLE, DieselTankLevel
11, DOUBLE, GrainInReturns
12, DOUBLE, ChannelPosition
13, DOUBLE, ReturnsAugerMeasurement
14, DOUBLE, SpecificCropWeight
15, DOUBLE, Throughput
16, DOUBLE, RateOfWork
17, DOUBLE, Yield
18, DOUBLE, QuantimeterCalibrationFactor
19, DOUBLE, SeparationSensitivity
20, DOUBLE, SieveSensitivity
21, INT, EngineSpeed
22, INT, EngineLoad
23, INT, DrumSpeed
24, INT, FanSpeed
25, INT, RotorStrawWalkerSpeed
26, INT, PartialWidths
27, INT, MaxPartialWidths
28, INT, FeedRakeSpeed
29, INT, ConcavePosition
30, INT, UpperSievePosition
31, INT, CruisePilotStatus
32, INT, LowerSievePosition
33, INT, RadialSpreaderSpeed
34, BOOLEAN, WorkingPosition
35, BOOLEAN, GrainTankUnloading
36, BOOLEAN, MainDriveStatus
37, BOOLEAN, FrontAttachment
38, BOOLEAN, GrainTank70
39, BOOLEAN, GrainTank100
40, BOOLEAN, YieldMeasurement
41, BOOLEAN, MoistureMeasurement
42, BOOLEAN, AutoPilotStatus
43, BOOLEAN, Chopper
44, TEXT, GroundSpeedRadar
45, DOUBLE, AmbientTemperature
46, DOUBLE, FuelConsumption
47, DOUBLE, GroundSpeedGearbox
48, INT, EngineSpeed
49, INT, EngineLoad
50, INT, CoolantTemperature
51, INT, SpeedFrontPTO
52, INT, SpeedRearPTO
53, INT, CurrentGearShift
54, INT, ParkingBrakeState
55, BOOLEAN, TransverseDifferentialLockStatus
56, BOOLEAN, AllWheelDriveStatus
57, BOOLEAN, ActualStatusOfCreeper